ID,SalePrice
1461,134570
1462,150750
1463,160908
1464,184340
1465,212271.2
1466,180530
1467,162610
1468,181789
1469,170049
1470,113701.6
1471,186207.5
1472,88200
1473,104523.3
1474,149300
1475,136070
1476,395126.6
1477,285464.5
1478,332033.9
1479,295390
1480,389900
1481,325900
1482,245895.6
1483,172181.4
1484,181331
1485,172411
1486,190168.5
1487,327450
1488,268096
1489,196770
1490,186379
1491,180140
1492,126090
1493,177915
1494,314808
1495,287666.8
1496,215873.7
1497,197845
1498,149595.2
1499,151495.2
1500,152224.9
1501,175700
1502,140810
1503,286418
1504,227400
1505,212611.5
1506,216090
1507,182495
1508,191320
1509,171630
1510,148730
1511,143000
1512,151950
1513,178185
1514,136470.5
1515,150649.3
1516,152990
1517,133600
1518,170810
1519,218690
1520,140490
1521,146030
1522,178037
1523,119210
1524,131730
1525,123350
1526,135415
1527,128290
1528,120650
1529,149190
1530,164750
1531,110380
1532,101380
1533,142050
1534,118275
1535,142950
1536,134580
1537,71998.6
1538,199950
1539,226900
1540,126420
1541,157770
1542,148740
1543,253500
1544,85590
1545,96750
1546,127590
1547,126800
1548,134450
1549,100439.3
1550,124840
1551,123660
1552,97330
1553,132420
1554,107140.4
1555,148820.5
1556,102700
1557,147530
1558,102400
1559,115510
1560,136570
1561,134890
1562,120458.3
1563,127400
1564,162699
1565,152587.4
1566,212505
1567,84920
1568,200300
1569,128420
1570,142250
1571,104800
1572,137190
1573,208965.6
1574,132985
1575,200950
1576,202675
1577,197040
1578,156340
1579,133856
1580,187890
1581,127350
1582,132570
1583,331346.1
1584,222850
1585,141435
1586,52482.2
1587,112100
1588,137100
1589,102678.6
1590,141490
1591,102490
1592,137275.9
1593,112016.6
1594,181990
1595,140200
1596,267175
1597,155900
1598,158390
1599,212850
1600,200385.6
1601,48343.3
1602,101467.9
1603,100940
1604,277499.3
1605,256633
1606,164350
1607,214090
1608,216312.1
1609,194402.6
1610,149578
1611,144358.7
1612,162600
1613,163110.4
1614,127386
1615,72331.66667
1616,72331.66667
1617,86050
1618,121328.3
1619,133800
1620,190825
1621,120880
1622,142876.8
1623,283790
1624,194815
1625,134490
1626,174600
1627,192090
1628,276350
1629,166200
1630,360450
1631,282030
1632,267040
1633,161250
1634,188930
1635,184300
1636,166260
1637,151988
1638,227700
1639,195690
1640,250280
1641,191590
1642,226650
1643,233660
1644,216800
1645,163507
1646,141673.7
1647,165490
1648,140700
1649,138550
1650,102475
1651,102975
1652,86100
1653,90850
1654,162800
1655,144350
1656,149100
1657,161000
1658,146250
1659,137620
1660,139940
1661,433854.1
1662,338191.2
1663,398140.9
1664,412990.4
1665,336132.3
1666,277781.3
1667,318595
1668,334819.1
1669,275789.6
1670,335356.9
1671,247810
1672,386975
1673,300010
1674,276128.5
1675,175235.85
1676,173562.85
1677,226006.25
1678,401833.7
1679,383250
1680,321931.6
1681,283466.5
1682,301600.2
1683,186667.025
1684,180870.5
1685,175870
1686,176346.4
1687,172411
1688,190946.5
1689,182698.5
1690,174044
1691,163427.5
1692,240133.5
1693,172411
1694,182380
1695,175073.3333
1696,255348
1697,179040
1698,303840
1699,358030
1700,230350
1701,288971.9
1702,282512.9
1703,287961.8
1704,288769.3
1705,319853.2
1706,386165
1707,215134
1708,216408.1
1709,310872.2
1710,264121.3
1711,242722.8
1712,336380.9
1713,224895
1714,213098.7
1715,188785
1716,187434.1
1717,187684.1
1718,102100
1719,195670
1720,269137
1721,162345
1722,125350
1723,160850
1724,218466
1725,236300
1726,194490
1727,170734.4
1728,173570
1729,163600
1730,146845.3
1731,123630
1732,131640
1733,119660
1734,126840
1735,125140.8
1736,131600
1737,328416.1
1738,200030
1739,258366.5
1740,189580
1741,179200
1742,175850
1743,181010
1744,251000
1745,257415
1746,273457.7
1747,208900
1748,208187
1749,155470
1750,151700
1751,200200
1752,104664.9
1753,173790
1754,244379
1755,166960
1756,112000.8
1757,114306.6
1758,149275
1759,153140
1760,145685
1761,129200
1762,157064
1763,166947
1764,120050
1765,168620
1766,152250
1767,193237
1768,141440
1769,199030
1770,150300
1771,142230
1772,163225
1773,136890
1774,146490.5
1775,130190
1776,116687.9
1777,109750
1778,117600
1779,116243.6
1780,176900
1781,134585
1782,80450
1783,105669.7
1784,101300
1785,137502.5
1786,196480
1787,186440
1788,50960
1789,122600
1790,85860
1791,185660
1792,161800
1793,151850
1794,139021
1795,141150
1796,126620
1797,135706
1798,127560
1799,95800
1800,125420
1801,135300
1802,192400
1803,168390
1804,134526
1805,144570
1806,125100
1807,162100
1808,115840
1809,115970
1810,141930
1811,116580
1812,126520
1813,114530
1814,113270
1815,80672.2
1816,118740
1817,143580
1818,191290
1819,106540.4
1820,84066.66667
1821,131200
1822,170400
1823,63050
1824,130405
1825,112850
1826,98539.3
1827,118350
1828,143500
1829,142380
1830,163400
1831,194950
1832,128330
1833,162140
1834,155000.7
1835,184880
1836,178700
1837,99160
1838,139107.5
1839,95310
1840,116935
1841,146950
1842,94650
1843,149640
1844,113639.3
1845,144654
1846,142940
1847,153130.5
1848,51000
1849,136683.4
1850,135552.5
1851,146313.4
1852,139325
1853,135180
1854,141720
1855,152730
1856,208150
1857,103935.3
1858,144595.3
1859,127643
1860,145410
1861,127643
1862,253650.8
1863,253650.8
1864,253650.8
1865,333296.8
1866,335733
1867,264419.2
1868,296056.1
1869,187064.9
1870,244568.6
1871,265248
1872,168614
1873,209445
1874,142300
1875,193630
1876,203775
1877,190970
1878,212400
1879,128173.3
1880,120426
1881,225116.5
1882,279350
1883,207750
1884,230450
1885,242500
1886,260250
1887,184838
1888,235114
1889,166084.1
1890,138008.7
1891,144900
1892,110420
1893,142432.5
1894,139180
1895,151880
1896,109200
1897,117525
1898,100200.4
1899,129455
1900,135350
1901,143376.4
1902,123250
1903,242500
1904,134607.5
1905,181897
1906,135650
1907,213040
1908,102680
1909,122080
1910,122080
1911,199487
1912,248836.6
1913,149628
1914,92300
1915,312413.2
1916,108195
1917,247410
1918,121180
1919,152070
1920,165945
1921,366779.1
1922,317993
1923,219431
1924,228675
1925,245937
1926,368971.5
1927,129540
1928,155685
1929,123930
1930,130030
1931,132130
1932,118170
1933,155937.4
1934,186050
1935,181300
1936,182650
1937,174257.5
1938,166950
1939,259990
1940,212271.2
1941,189950
1942,186700
1943,202450
1944,288697.7
1945,323324.4
1946,161350
1947,287430
1948,158775
1949,228865
1950,171085
1951,266615
1952,265090
1953,157400
1954,217780
1955,132890
1956,281140
1957,173175
1958,311056.7
1959,160951.4
1960,118680
1961,134326
1962,86100
1963,91300
1964,117550
1965,154300
1966,147683.3333
1967,276338.1
1968,396650
1969,364730.5
1970,394181.2
1971,440556.5
1972,361324.2
1973,246315
1974,287425
1975,394850
1976,272889
1977,383409.3
1978,333167.1
1979,336716.3
1980,197533.15
1981,346159.2
1982,248778
1983,248778
1984,165948.3333
1985,193379
1986,206525.6
1987,176357.5
1988,180170
1989,179564
1990,224300
1991,226006.25
1992,221929
1993,168794.8333
1994,245752.5
1995,182750
1996,272267.3
1997,334506.1
1998,371240.2
1999,242479
2000,319791.8
2001,251775
2002,214980
2003,280301.2
2004,263720
2005,231320
2006,244237.8
2007,249013.2
2008,210214.1
2009,191730
2010,179740
2011,104890
2012,192674.1
2013,183940
2014,195175
2015,178990
2016,190330
2017,197880
2018,120640
2019,121000
2020,123440
2021,124500
2022,170500
2023,157737.4
2024,213950
2025,423786.9
2026,179274
2027,138160.2
2028,153136.5
2029,175928.5
2030,319167.1
2031,264395.6
2032,297576.4
2033,305477.8
2034,162730
2035,216010
2036,197700
2037,197550
2038,334587.9
2039,184030
2040,416772.6
2041,288700
2042,198550
2043,171950
2044,187335
2045,242425
2046,169135.5
2047,151037.4
2048,132238
2049,172210
2050,169160
2051,104730
2052,132885
2053,142495
2054,80920
2055,161150
2056,134190
2057,124540
2058,217747
2059,140625
2060,160640
2061,179822
2062,136395
2063,109900
2064,161450
2065,119055
2066,204380
2067,111042.2
2068,168190.5
2069,93450
2070,106609.3
2071,92695
2072,143100
2073,125070
2074,166450
2075,148583.7
2076,135176
2077,152850
2078,124620
2079,139070
2080,126050
2081,120750
2082,141390
2083,169780
2084,109188.3
2085,144100
2086,130070
2087,114330
2088,118020.8
2089,110100
2090,136557.5
2091,120200
2092,135190
2093,132140
2094,128910
2095,156495
2096,104100
2097,84449.3
2098,145620
2099,52803.3
2100,115250
2101,166350.4
2102,159840
2103,103708.3
2104,127620
2105,140920
2106,89040
2107,267837.9
2108,125830
2109,111540.8
2110,137300
2111,164600
2112,144335
2113,109030
2114,114870
2115,135750
2116,117228.3
2117,184230
2118,112750
2119,111840
2120,85198.3
2121,95320
2122,104630
2123,89700
2124,208889
2125,142160
2126,177600
2127,149560
2128,136270
2129,98880
2130,143093.4
2131,198280
2132,122540
2133,138200
2134,124339
2135,113914.3
2136,100700
2137,122200
2138,137380
2139,147600
2140,135490
2141,117484.3
2142,143820
2143,143140
2144,116150
2145,127240
2146,144350
2147,147460.5
2148,129790
2149,136446
2150,222375
2151,133980
2152,143980
2153,159590
2154,104900
2155,129290
2156,218790
2157,228308
2158,220450
2159,201350
2160,160700
2161,271210.1
2162,423241.5
2163,345298
2164,256790
2165,180315
2166,146400
2167,184744
2168,206065
2169,181930
2170,213270
2171,145658.7
2172,152580
2173,144178.6
2174,245298.5
2175,319966.8
2176,295036.3
2177,258619
2178,227250
2179,144280
2180,210325
2181,189654.125
2182,221820
2183,195474.2
2184,145700
2185,119364.3
2186,146200
2187,146500
2188,154307.5
2189,203800
2190,91900
2191,96100
2192,83450
2193,82766.66667
2194,91820
2195,114015
2196,104679.3
2197,113490
2198,161418.4
2199,167700
2200,113637.5
2201,122930
2202,199950
2203,166340
2204,162180
2205,113625
2206,144400
2207,239203
2208,216000
2209,167490.5
2210,102830
2211,105980
2212,107600
2213,98700
2214,145097.4
2215,94458.3
2216,161640
2217,65148.6
2218,116395
2219,80329.3
2220,66906.66667
2221,307912.5
2222,227230
2223,269850
2224,216580
2225,142958
2226,166600
2227,187690
2228,254995
2229,222680
2230,149578
2231,206640
2232,184225
2233,166790
2234,325840
2235,194540
2236,266206.3
2237,374423.4
2238,194010
2239,122112.5
2240,159230
2241,141835
2242,140990
2243,113593.4
2244,86950
2245,88000
2246,141900
2247,81366.66667
2248,126830
2249,127240
2250,137900
2251,145790
2252,204927
2253,163315
2254,189750
2255,186680
2256,179570.5
2257,216247
2258,171914
2259,180020
2260,155660
2261,184940
2262,213195.6
2263,289250
2264,408633.7
2265,151960
2266,276353.2
2267,387600
2268,346821.5
2269,175043.2
2270,180350
2271,257590
2272,204840
2273,167560
2274,165036.4
2275,205299
2276,168295
2277,195145
2278,149240
2279,108568.3
2280,110680.8
2281,173804.4
2282,171704.4
2283,86200
2284,123175
2285,137820
2286,125038.3
2287,310436.5
2288,278310
2289,375169.3
2290,406792.5
2291,300276.9
2292,357262.2
2293,419215.4
2294,431486.2
2295,397683.7
2296,307402.3
2297,260550
2298,337645.6
2299,471421.8
2300,299994.3
2301,257380
2302,217060
2303,277290
2304,264849.1
2305,168176.45
2306,168176.45
2307,175235.85
2308,233038.5
2309,277850
2310,231932.4
2311,197037.025
2312,174240
2313,176140
2314,166730
2315,174225.5
2316,159285
2317,170180.4
2318,174215.5
2319,183631
2320,183116.7
2321,253491.7
2322,172737.8
2323,163912.5
2324,172411
2325,211940
2326,171411.3333
2327,218000
2328,222329
2329,192680
2330,182020
2331,374645
2332,435329.3
2333,277697.7
2334,247090
2335,250933.5
2336,323241.9
2337,200342
2338,274993
2339,257795.4
2340,382091.6
2341,214940
2342,261790
2343,209129
2344,241900
2345,264849.1
2346,227983.4
2347,189806.6
2348,221520
2349,173728
2350,249830
2351,232562.8
2352,244200
2353,195655
2354,120000
2355,145750
2356,156450
2357,204649
2358,188440
2359,119450
2360,119060
2361,142850
2362,261800
2363,140395
2364,152340
2365,233395.6
2366,192575.6
2367,257670
2368,197941.35
2369,267800
2370,176350
2371,177978.5
2372,190620.1
2373,238503.5
2374,282350
2375,274130
2376,284740
2377,330500
2378,130030
2379,169090
2380,150450
2381,141510
2382,171745
2383,207500
2384,241979
2385,147747.0333
2386,144410
2387,140800
2388,106140
2389,119058.3
2390,131900
2391,134746
2392,105238.3
2393,166074
2394,147700
2395,171530
2396,147200
2397,169000
2398,137470
2399,69366.66667
2400,52440
2401,124280
2402,132545
2403,174005
2404,140078.3
2405,142793.7
2406,134350
2407,128870
2408,143700
2409,135390
2410,173730
2411,123400.8
2412,159880
2413,141880
2414,130800
2415,147670
2416,125740
2417,128730
2418,120875
2419,133360
2420,117318.3
2421,160790
2422,133160
2423,108790
2424,183290
2425,189450
2426,125550
2427,150684
2428,157640
2429,120800
2430,141600
2431,132080
2432,133120
2433,129490
2434,152700
2435,158825
2436,115430.8
2437,118388.3
2438,128840
2439,135408
2440,136971
2441,102000
2442,106650
2443,121503.7
2444,113280
2445,96410
2446,127660
2447,231560
2448,175613.4
2449,93549.7
2450,175610
2451,120500
2452,239380
2453,95780
2454,122226.4
2455,107266
2456,142135
2457,114910
2458,98350.4
2459,118965
2460,163150
2461,118400
2462,128545
2463,117970
2464,233747
2465,137126
2466,120469.3
2467,155440
2468,105630
2469,121980
2470,191734
2471,182280
2472,208012
2473,122095
2474,122090
2475,221000
2476,113350
2477,127300
2478,170615
2479,121095
2480,140080
2481,129830
2482,132300
2483,125000
2484,134236
2485,113229.1
2486,144675
2487,187850
2488,152950
2489,143350
2490,143600
2491,96580
2492,182400
2493,138030
2494,154640
2495,116820.9
2496,199452.4
2497,145730
2498,98984.9
2499,97100
2500,132430
2501,148490
2502,140100
2503,134230
2504,179850
2505,207550
2506,319479.5
2507,365220
2508,319479.5
2509,214430
2510,247502.2
2511,184300
2512,228435
2513,226490
2514,244100
2515,139000
2516,135813.2
2517,127490
2518,147950
2519,215800
2520,201670
2521,185130
2522,210950
2523,132320
2524,135260
2525,144320
2526,138800
2527,121850
2528,123800
2529,134326
2530,104899.3
2531,226365.6
2532,227350
2533,213824
2534,269450
2535,291297.7
2536,213890
2537,226100
2538,180714
2539,183390
2540,172573.1
2541,181015.25
2542,152078
2543,117504.3
2544,145970.9
2545,134272
2546,140910
2547,147005
2548,135790.6
2549,163514
2550,579092.4
2551,144900
2552,118720
2553,96100
2554,112425
2555,89900
2556,97315
2557,111550
2558,174900
2559,163875
2560,126707.5
2561,124560
2562,167212.4
2563,155067.5
2564,150560
2565,116400
2566,122930
2567,123090
2568,176997
2569,173050
2570,102830
2571,170210
2572,184690
2573,269485.6
2574,346450
2575,135590
2576,137630
2577,136150
2578,109790
2579,52022.2
2580,140430
2581,135725
2582,113550
2583,261113.2
2584,160540
2585,157031
2586,198840.1
2587,195775
2588,133420
2589,149505
2590,241197
2591,227191
2592,243612.8
2593,304235.6
2594,168440
2595,225391.2
2596,318843
2597,197995
2598,255378
2599,321137.4
2600,142080
2601,137512.5
2602,79750
2603,88650
2604,71831.66667
2605,85600
2606,142340
2607,162100
2608,165620
2609,153033.4
2610,96750
2611,181595
2612,146233.7
2613,126830
2614,124480
2615,136700
2616,127300
2617,147010
2618,178350
2619,274190
2620,186750
2621,184520
2622,201890
2623,256093.5
2624,256997.1
2625,337850
2626,165460
2627,188540
2628,351439.5
2629,434351.8
2630,326489.7
2631,411687
2632,343416
2633,310557.8
2634,375842.9
2635,139525
2636,202660
2637,159850
2638,262000
2639,182530
2640,133173.7
2641,102475
2642,179590
2643,102490
2644,136390
2645,85950
2646,88700
2647,87650
2648,132145.8333
2649,144073.4
2650,134710
2651,154750
2652,398030
2653,271179.3
2654,240885.5
2655,347429.9
2656,303304.1
2657,318251.5
2658,255107.7
2659,281173
2660,315159
2661,349176.9
2662,360335.8
2663,303000
2664,277550
2665,336905
2666,312022.8
2667,172005.5
2668,181903.5
2669,172229.9
2670,286630
2671,181903.5
2672,183441.2
2673,186948
2674,198262.4
2675,179854
2676,182698.5
2677,187950
2678,259950
2679,273500
2680,299242.4
2681,405515
2682,329716.8
2683,408778
2684,325245.6
2685,386200
2686,284040
2687,266704
2688,241032.2
2689,220782.4
2690,376655.4
2691,197180
2692,102100
2693,190149.9
2694,101370
2695,195998
2696,186716.5
2697,213175
2698,192740
2699,176350
2700,165933.2
2701,130983.2
2702,143300
2703,132660
2704,143463.7
2705,118165
2706,127340
2707,132120
2708,126100
2709,97140
2710,119490
2711,259196.6
2712,403730.3
2713,169335
2714,151837.8333
2715,175850
2716,140810
2717,171650
2718,250240
2719,157050
2720,173930
2721,142180
2722,151433.4
2723,152050
2724,125650
2725,137270
2726,156350
2727,163322
2728,162175
2729,150644
2730,153750
2731,119400
2732,125850
2733,155740
2734,155530.5
2735,139130
2736,147180
2737,124500
2738,165240.5
2739,154100
2740,153720
2741,140400
2742,139700
2743,146350
2744,143945
2745,131390
2746,125600
2747,159577
2748,136370
2749,125300
2750,131280
2751,117640
2752,186700
2753,159290
2754,181670
2755,125479.3
2756,78150
2757,86300
2758,76000
2759,181350
2760,105290
2761,146600
2762,152565
2763,219890
2764,164880
2765,253114.6
2766,139880
2767,79929.3
2768,147940
2769,137205
2770,142770
2771,105894.9
2772,102150
2773,104830
2774,151715
2775,139890
2776,162540
2777,164600
2778,124160
2779,132510
2780,138300
2781,114040
2782,86823.6
2783,110030.8
2784,131826
2785,150840.8
2786,46103.3
2787,101219.3
2788,81140
2789,255850
2790,92767.06667
2791,131980
2792,80150
2793,144650
2794,89110
2795,116840.4
2796,112190
2797,162440
2798,133170
2799,111240
2800,88350
2801,119035
2802,121790
2803,205690
2804,138150.2
2805,102990
2806,107150
2807,144779
2808,153330
2809,116696.6
2810,143770
2811,157200
2812,148155
2813,167860
2814,135820
2815,119850
2816,270140
2817,143480
2818,126560
2819,166950
2820,127900
2821,114550
2822,158837
2823,241900
2824,151641
2825,149956.8
2826,128100
2827,146290
2828,186780
2829,181070
2830,248612.8
2831,192240
2832,202240
2833,257450
2834,228950
2835,215790
2836,201390
2837,159300
2838,149850
2839,180400
2840,188050
2841,200657.5
2842,209967.5
2843,157397.5
2844,152455
2845,120998.3
2846,214350
2847,196765
2848,209540
2849,211400
2850,269750
2851,241008
2852,208100
2853,215190
2854,141435
2855,195638.1
2856,210812.5
2857,193900
2858,191473.85
2859,154790
2860,117310
2861,137200
2862,207204
2863,106510
2864,264252.5
2865,143300
2866,132450
2867,86240
2868,137850
2869,129530
2870,149260
2871,113760
2872,46243.3
2873,115520
2874,137100
2875,125000
2876,166290
2877,139470
2878,153710
2879,118500
2880,115225
2881,137540
2882,141730
2883,194149
2884,158100
2885,169840
2886,173160
2887,119325
2888,123939.3
2889,85750
2890,81050
2891,158430
2892,60600
2893,123200
2894,48540
2895,295240.2
2896,277499.3
2897,204800
2898,192890
2899,258130
2900,161930
2901,163150
2902,174060
2903,352266.1
2904,313217.9
2905,113580
2906,178570
2907,111400
2908,129550
2909,177165
2910,78708.33333
2911,79750
2912,139335.9
2913,86850
2914,72331.66667
2915,72331.66667
2916,86850
2917,147050
2918,96330
2919,233579
